KW,CHWTON,HTmmBTU,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,wet_bulb_temperature,altimeter,DayOfYear_cos,Combined mmBTU,GHG
23421.5,48656.33803,994.1176471,42.8,12.2,973,1010.3,22.7,1012.9,0.040357015,1657.970753,12.631
24494.61667,47008.09859,973.5294118,44.4,12.2,972,1009.5,23.1,1011.9,0.040357015,1621.26359,12.347
25567.73333,44879.92958,1008.823529,45.6,11.7,971.1,1008.5,23.2,1010.8,0.040357015,1634.679078,12.457
26640.85,42458.4507,979.4117647,45.6,10.6,970.1,1007.3,22.8,1009.8,0.040357015,1579.868633,13.1085
25345.33,40552.8169,1002.941176,47.2,10,969.1,1006.3,23,1008.8,0.040357015,1576.107539,13.76
24402.3,38838.02817,1017.647059,46.7,9.4,968.4,1005.5,22.7,1008.1,0.043812621,1567.016085,13.249
24022.65,39897.8169,1005.882353,46.1,9.4,968.1,1005.4,22.5,1007.8,0.043812621,1566.674561,13.043
23962.31,40957.60563,1035.294118,45.6,9.4,968.4,1005.7,22.4,1008.1,0.043812621,1608.599097,12.614
23901.97,42017.39437,1017.647059,44.4,10,969.1,1006.2,22.3,1008.8,0.043812621,1603.464808,12.978
24214.22,43077.1831,1044.117647,44.4,9.4,969.1,1006.2,22.1,1008.8,0.043812621,1643.719564,13.148
25220.5,44136.97183,1070.588235,42.8,10,969.4,1006.7,21.8,1009.1,0.043812621,1686.342574,13.69
25615.02,45534.78873,1052.941176,41.7,10,969.4,1006.7,21.5,1009.1,0.043812621,1686.817137,13.825
25223.675,45390.91549,1035.294118,40.6,11.1,969.4,1006.7,21.7,1009.1,0.043812621,1666.108041,11.97
24832.33,47487.78169,979.4117647,40.6,10.6,969.4,1006.7,21.4,1009.1,0.043812621,1634.055072,11.829
26249.17,48798.23944,961.7647059,40,10.6,969.4,1006.5,21.3,1009.1,0.043812621,1636.969712,11.713
27365.7,51910.73944,976.4705882,40,10,969.4,1006.5,21.1,1009.1,0.043812621,1692.839095,11.397
25585.28,51965.84507,947.0588235,37.8,10,969.7,1007,20.4,1009.5,0.043812621,1658.013293,11.4175
26130.45,51606.8662,1002.941176,38.3,10.6,970.1,1007.4,20.8,1009.8,0.043812621,1711.447787,11.438
26601.03,53379.11972,952.9411765,36.7,11.1,970.7,1008.1,20.6,1010.5,0.043812621,1684.322616,11.4585
27130.53,54189.78873,979.4117647,36.1,12.8,971.4,1008.7,21.1,1011.2,0.043812621,1722.328979,11.479
27163.25,54387.42958,938.2352941,37.2,12.2,972,1009.4,21.2,1011.9,0.043812621,1683.636075,11.4995
26815.22,53183.09859,932.3529412,38.3,13.3,972,1009.5,22,1011.9,0.043812621,1662.112789,11.52
25915.88,51645.24648,970.5882353,40.6,11.7,972,1009.5,21.9,1011.9,0.043812621,1678.823271,12.013
24395.95,49688.90845,947.0588235,43.3,11.1,971.7,1009.1,22.4,1011.5,0.043812621,1626.629087,12.259
25222.5,47976.40845,988.2352941,43.9,11.1,971.4,1008.6,22.6,1011.2,0.043812621,1650.074064,12.796
26049.05,46630.35211,964.7058824,46.1,11.7,970.4,1007.7,23.3,1010.2,0.043812621,1613.210901,12.471
26875.6,46897.1831,952.9411765,46.1,12.8,969.4,1006.7,23.7,1009.1,0.043812621,1607.468925,12.746
27702.15,43959.43662,1005.882353,47.2,13.3,968.8,1005.8,24.2,1008.5,0.043812621,1627.974257,13.528
26414.27,40137.92254,1061.764706,47.2,11.1,967.8,1004.8,23.4,1007.5,0.043812621,1633.599433,14.31
25078.55,39406.33803,1097.058824,47.2,10,966.8,1003.9,23,1006.4,0.047403405,1655.555798,13.616
24988.02,40457.83803,1070.588235,45.6,10,966.1,1003.3,22.5,1005.8,0.047403405,1641.395487,13.567
25128.65333,41509.33803,1085.294118,45.6,9.4,966.5,1003.6,22.3,1006.1,0.047403405,1669.200452,13.293
25269.28667,42560.83803,1091.176471,43.9,11.7,966.8,1003.9,22.7,1006.4,0.047403405,1688.181888,13.344
25409.92,43612.33803,1061.764706,42.8,12.8,967.4,1004.6,22.9,1007.1,0.047403405,1671.869205,13.798
26418.43,44663.83803,1129.411765,41.7,13.3,969.7,1007.1,22.9,1009.5,0.047403405,1755.576821,14.342
26267.84,47903.62676,1114.705882,32,17,974.3,1011.9,22.2,1014.2,0.047403405,1779.238226,13.967
26117.25,49460.84507,1073.529412,33.3,16.1,971.7,1009.1,21.9,1011.5,0.047403405,1756.236286,13.592
26368.63,49581.26761,1088.235294,32.2,17.8,971.4,1008.7,22.5,1011.2,0.047403405,1773.245165,12.44
26442.63,51066.65493,967.6470588,33.9,16.1,970.4,1007.8,22.1,1010.2,0.047403405,1670.735779,11.88
26062.605,53300.70423,973.5294118,32.2,18.3,970.1,1007.3,22.8,1009.8,0.047403405,1702.132497,11.566
25682.58,54682.04225,985.2941176,31.7,18.3,970.1,1007.2,22.7,1009.8,0.047403405,1729.178062,11.593
25890.9,55027.64085,970.5882353,32.8,16.7,970.4,1007.8,22.1,1010.2,0.047403405,1719.330611,11.62
25980.53,53438.73239,1014.705882,33.9,16.1,970.7,1008.1,22.1,1010.5,0.047403405,1744.685395,11.647
25941.83,52166.65493,1002.941176,33.3,17.2,971.7,1009,22.5,1011.5,0.047403405,1717.522256,11.674
25590.22,52114.61268,973.5294118,35,17.8,972.4,1009.8,23.3,1012.2,0.047403405,1686.286119,11.701
25978.25,52720,994.1176471,36.7,15.6,972.4,1009.8,22.6,1012.2,0.047403405,1715.463774,11.728
25456.25,51980.28169,955.8823529,38.9,14.4,972.7,1010,22.6,1012.5,0.047403405,1666.569787,11.755
24161.13,51146.83099,961.7647059,40,14.4,972.4,1009.9,22.9,1012.2,0.047403405,1658.030416,12.21
24786.348,50704.75352,958.8235294,41.7,13.9,972,1009.3,23.1,1011.9,0.047403405,1651.917253,12.829
25411.566,48155.38732,1011.764706,42.8,13.9,971.1,1008.4,23.4,1010.8,0.047403405,1676.39658,12.464
26036.784,47271.65493,997.0588235,43.9,12.2,970.1,1007.3,23,1009.8,0.047403405,1653.218349,12.777
26662.002,45813.30986,973.5294118,44.4,11.7,969.1,1006.4,22.9,1008.8,0.047403405,1614.320583,13.7955
27287.22,43775.59859,988.2352941,46.1,11.1,968.1,1005.5,23.1,1007.8,0.047403405,1606.705058,14.814
26617.13,42638.38028,1055.882353,45.6,10.6,967.4,1004.7,22.8,1007.1,0.051128303,1658.417641,14.451
25610.68,43366.79577,1064.705882,45.6,12.2,967.4,1004.5,23.4,1007.1,0.051128303,1672.548652,13.904
25949.7,44095.21127,1029.411765,43.9,12.8,967.4,1004.6,23.2,1007.1,0.051128303,1647.153195,14.036
25411.88,44823.62676,1094.117647,42.8,12.2,967.8,1004.9,22.7,1007.5,0.051128303,1718.765677,13.798
26036.1,45552.04225,1032.352941,41.1,13.9,968.4,1005.8,23,1008.1,0.051128303,1667.872825,14.137
27005.93,46280.45775,1054.411765,40.6,15,969.1,1006.2,23.3,1008.8,0.051128303,1701.982836,14.662
26227.655,48388.66197,1076.470588,40,15.6,969.4,1006.5,23.4,1009.1,0.051128303,1746.686782,13.98
25449.38,47786.72535,1044.117647,38.9,15.6,970.4,1007.5,23.2,1010.2,0.051128303,1704.454192,13.298
26780.2,48461.61972,1017.647059,38.3,16.1,970.1,1007.2,23.3,1009.8,0.051128303,1690.624291,13.433
26929.97,49122.95775,1023.529412,38.3,16.1,969.7,1007.1,23.3,1009.5,0.051128303,1704.954516,13.752
26701.33,50718.23944,1008.823529,36.7,15,969.4,1006.8,22.3,1009.1,0.051128303,1708.613634,13.069
25700,52320.59859,929.4117647,37.2,15,969.7,1006.9,22.5,1009.5,0.051128303,1645.015142,12.975625
26127.88,51617.1831,920.5882353,36.1,16.1,970.4,1007.8,22.7,1010.2,0.051128303,1629.209891,12.88225
26513.05,52236.37324,902.9411765,36.7,15.6,971.1,1008.4,22.6,1010.8,0.051128303,1620.308142,12.788875
26502.28,52824.82394,944.1176471,36.7,15.6,972,1009.3,22.6,1011.9,0.051128303,1668.50994,12.6955
26623.57,52861.97183,955.8823529,37.2,16.1,972.7,1010.1,23,1012.5,0.051128303,1681.134343,12.602125
26382.13,52271.23239,970.5882353,37.8,15.6,972.4,1009.8,22.9,1012.2,0.051128303,1687.926809,12.50875
25828.1,51843.94366,970.5882353,39.4,15,972,1009.3,23,1011.9,0.051128303,1680.90833,12.415375
24551.28,49880.98592,991.1764706,41.1,17.8,972.4,1009.6,24.8,1012.2,0.051128303,1673.581918,12.322
23390.78,47990.38732,1000,41.7,16.1,971.7,1009.1,24.1,1011.5,0.051128303,1655.756114,12.652
24112.35333,46436.02113,1005.882353,42.2,15.6,971.1,1008.2,24,1010.8,0.051128303,1645.446545,12.326
24833.92667,44993.02817,1023.529412,45,13.9,970.1,1007.4,23.9,1009.8,0.051128303,1648.238288,12.188
25555.5,40742.35915,1014.705882,44.4,13.3,969.4,1006.5,23.6,1009.1,0.051128303,1590.864136,13.861
25608.38,39237.67606,1029.411765,46.1,12.8,968.4,1005.5,23.7,1008.1,0.051128303,1587.692554,13.904
24616.7,36922.1831,1102.941176,45.6,12.2,967.8,1005,23.4,1007.5,0.054986212,1630.049484,13.286
24157.97,37102.76408,1058.823529,45,11.7,967.4,1004.7,23,1007.1,0.054986212,1586.533679,13.075
23600.33,37283.34507,1100,44.4,12.2,968.1,1005.1,23.1,1007.8,0.054986212,1627.97448,12.814
23138.38,38193.79108,1070.588235,43.9,12.2,968.4,1005.6,23,1008.1,0.054986212,1607.912781,12.566
23616.97,39104.23709,1064.705882,42.8,12.8,969.4,1006.8,22.9,1009.1,0.054986212,1614.589919,12.823
24356.78,40014.6831,1073.529412,41.1,11.1,971.1,1008.3,21.8,1010.8,0.054986212,1636.864306,13.222
24902.67,41343.20423,1064.705882,37.8,13.9,971.7,1009,22.1,1011.5,0.054986212,1645.847294,13.302
24496.55,44156.05634,1070.588235,37.8,13.3,972.4,1009.7,21.8,1012.2,0.054986212,1684.101259,12.904
23833.75,44184.50704,1055.882353,37.2,13.3,972,1009.2,21.7,1011.9,0.054986212,1667.475131,11.953
23772.03,45153.27465,1051.470588,37.2,12.8,971.1,1008.3,21.4,1010.8,0.054986212,1674.47907,11.385
23575.7,47459.08451,1047.058824,36.7,13.3,971.1,1008.2,21.5,1010.8,0.054986212,1697.069706,10.492
23911.97,48548.48592,1057.352941,36.7,13.9,971.4,1008.6,21.8,1011.2,0.054986212,1721.585341,9.212
24207.45,48895.24648,1067.647059,36.7,13.9,971.4,1008.5,21.8,1011.2,0.054986212,1737.049253,9.484
24229.28,49675.45775,1111.764706,35,14.4,972,1009.5,21.6,1011.9,0.054986212,1790.604814,9.756
24436.27,50359.61268,1132.352941,36.7,14.4,972.4,1009.8,22,1012.2,0.054986212,1820.110003,10.028
24398.65,50448.16901,1085.294118,37.2,13.9,973.3,1010.9,21.9,1013.2,0.054986212,1773.985585,10.3
24193.8,49536.61972,1138.235294,38.3,13.9,973.7,1010.9,22.3,1013.5,0.054986212,1815.288118,10.572
23814.13,49332.32394,1114.705882,38.9,14.4,973.7,1011.2,22.7,1013.5,0.054986212,1788.011368,10.844
23508.55,48864.43662,1117.647059,40,13.9,973.7,1011.1,22.7,1013.5,0.054986212,1784.294628,11.357
23751.8,46111.69014,1091.176471,41.7,13.3,973,1010.5,22.9,1012.9,0.054986212,1725.617998,12.793
23990.27,44020.52817,1117.647059,43.3,13.3,972.4,1009.5,23.3,1012.2,0.054986212,1727.806,12.981
24265.4,42643.20423,1111.764706,43.9,13.3,971.1,1008.5,23.4,1010.8,0.054986212,1706.333026,13.174
24312.75,41754.85915,1111.764706,45,13.3,970.4,1007.5,23.7,1010.2,0.054986212,1695.833448,13.497
24360.1,39322.1831,1108.823529,45,12.8,969.1,1006.4,23.5,1008.8,0.054986212,1663.858965,13.82
24407.45,37985.10563,1188.235294,45,12.8,968.4,1005.4,23.5,1008.1,0.058975988,1727.385853,13.257
24084.38,38942.82394,1158.823529,45,12.2,968.1,1005.1,23.2,1007.8,0.058975988,1708.365378,13.08
23945.25,39900.54225,1164.705882,44.4,12.2,968.1,1005.2,23.1,1007.8,0.058975988,1725.266683,13
23986.92,40858.26056,1129.411765,43.3,12.2,968.1,1005.3,22.8,1007.8,0.058975988,1701.608467,12.995
24277.53,41815.97887,1182.352941,42.8,12.2,968.4,1005.7,22.7,1008.1,0.058975988,1767.035007,13.183
25129.7,42773.69718,1141.176471,42.2,12.2,969.1,1006.2,22.5,1008.8,0.058975988,1740.260125,13.642
24597.54,42466.02113,1173.529412,41.1,12.2,969.1,1006.3,22.3,1008.8,0.058975988,1767.104702,12.242
24065.38,44041.97183,1158.823529,41.7,11.7,969.1,1006.4,22.2,1008.8,0.058975988,1769.496118,12.242
23533.22,44804.29577,1152.941176,41.1,12.2,969.1,1006.3,22.3,1008.8,0.058975988,1770.946618,11.896
25013.35,46783.97887,1088.235294,39.4,12.2,969.4,1006.5,21.8,1009.1,0.058975988,1735.049866,10.841
25674.23,48468.48592,1111.764706,38.9,12.8,969.4,1006.6,21.9,1009.1,0.058975988,1781.050414,10.754
25781.45,48479.40141,1104.411765,37.2,13.3,969.4,1006.5,21.7,1009.1,0.058975988,1774.19434,11.669
26174.65,49179.22535,1097.058824,36.7,15,970.4,1007.8,22.3,1010.2,0.058975988,1776.581808,11.437
26120.43,48722.53521,1094.117647,37.2,15,971.1,1008.3,22.5,1010.8,0.058975988,1767.974814,11.33575
25977.72,48623.59155,1097.058824,35.6,16.1,972.4,1009.8,22.6,1012.2,0.058975988,1769.241582,11.2345
25912.75,48202.74648,1120.588235,35.6,16.7,973.3,1010.7,22.8,1013.2,0.058975988,1787.498675,11.13325
25771.47,47640.21127,1097.058824,36.1,16.7,974,1011.2,23,1013.9,0.058975988,1756.736108,11.032
25222.48,46894.26056,1100,37.8,16.1,974,1011.3,23.2,1013.9,0.058975988,1748.851696,11.537
24513.15,45154.75352,1108.823529,38.9,17.2,973.7,1011,24,1013.5,0.058975988,1734.3787,12.342
23647.45,42636.02113,1126.470588,38.3,17.8,973,1010.3,24.1,1012.9,0.058975988,1718.844058,12.818
23223.33,41689.08451,1138.235294,40,15.6,972,1009.5,23.4,1011.9,0.058975988,1717.797213,12.573
22300.68,40691.5493,1129.411765,41.1,14.4,971.4,1008.5,23.2,1011.2,0.058975988,1693.853748,12.107
21701.03,39884.15493,1117.647059,42.2,13.9,970.1,1007.4,23.2,1009.8,0.058975988,1670.353192,11.778
21780.50333,38097.1831,1135.294118,42.2,13.3,969.4333333,1006.3,22.96666667,1008.8,0.058975988,1666.825745,11.365
21859.97667,38287.67606,1217.647059,43.9,12.8,968.7666667,1005.6,22.73333333,1008.1,0.063096448,1751.736007,11.586
21939.45,38518.1338,1173.529412,43.9,11.1,968.1,1005.4,22.5,1007.8,0.063096448,1710.655304,11.91
22247.13,38540.84507,1226.470588,42.8,10.6,967.8,1005.1,22,1007.5,0.063096448,1764.918944,11.71
22554.81,38264.15493,1264.705882,42.2,11.7,968.1,1005.4,22.3,1007.8,0.063096448,1800.883545,11.57
22862.49,40135.91549,1252.941176,41.7,12.8,968.8,1005.9,22.6,1008.5,0.063096448,1812.631998,11.938
23170.17,43684.92958,1232.352941,39.4,12.8,969.7,1006.9,22,1009.5,0.063096448,1835.685872,12.58
25034.7,46006.76056,1241.176471,33.9,16.1,970.4,1007.8,22.1,1010.2,0.063096448,1878.736392,12.795
25245.75,47224.19014,1235.294118,34.4,16.1,971.7,1009.3,22.3,1011.5,0.063096448,1888.184749,13.01
25893.97,47998.30986,1182.352941,31,19,973.3,1010.9,22.8,1013.2,0.063096448,1846.745825,12.192
25528.65667,48636.37324,1211.764706,31.1,18.3,973,1010.6,22.5,1012.9,0.063096448,1882.56851,11.863
25163.34333,49684.26056,1144.117647,30,18.9,973,1010.7,22.5,1012.9,0.063096448,1826.250724,10.72
24798.03,49887.14789,1111.764706,29.4,19.4,973.3,1011,22.7,1013.2,0.063096448,1795.086094,10.81128571
24910.82,50264.61268,1102.941176,28.9,19.4,973.3,1011,22.5,1013.2,0.063096448,1791.177447,10.90257143
24950.72,50562.60563,1073.529412,28.3,19.4,974.3,1011.8,22.4,1014.2,0.063096448,1765.478089,10.99385714
24876.38,50717.53521,1120.588235,28.9,19.4,974.7,1012.3,22.5,1014.6,0.063096448,1814.142571,11.08514286
24771.38,51779.57746,1047.058824,31.1,18.9,975.3,1013.1,22.8,1015.2,0.063096448,1753.000581,11.17642857
24613.9,51314.43662,1100,33.3,18.3,975.6,1013.1,23.1,1015.6,0.063096448,1799.822166,11.26771429
23936.55,49449.29577,1117.647059,33.9,17.8,975.3,1013,23,1015.2,0.063096448,1792.774077,11.359
23317.13,48827.8169,1076.470588,35,17.8,975,1012.6,23.3,1014.9,0.063096448,1742.025492,11.78
23665.1225,45545.9507,1147.058824,36.7,17.2,974,1011.7,23.4,1013.9,0.063096448,1774.415063,12.002
24013.115,42756.16197,1114.705882,37.8,16.7,973.3,1010.9,23.4,1013.2,0.063096448,1709.768945,11.6
24361.1075,41243.90845,1158.823529,40,16.1,971.7,1009.4,23.7,1011.5,0.063096448,1736.925293,11.482
24709.1,40144.54225,1205.882353,41.7,16.1,970.7,1008.3,24.1,1010.5,0.063096448,1771.977934,13.365
24619.13,37048.87324,1188.235294,40.6,15,970.1,1007.6,23.3,1009.8,0.063096448,1716.872319,13.367
24387.54,38029.25469,1241.176471,41.7,15,969.7,1007.2,23.6,1009.5,0.067346373,1780.788929,12.615
24155.95,39009.63615,1241.176471,40.6,13.9,970.1,1007.6,22.8,1009.8,0.067346373,1791.764362,13.069
25426.95,39990.01761,1255.882353,40.6,12.2,970.4,1007.9,22.1,1010.2,0.067346373,1822.572998,13.81
24915.2,40970.39906,1229.411765,39.4,11.7,971.1,1008.6,21.6,1010.8,0.067346373,1806.121847,13.527
24615.18,41950.78052,1241.176471,38.9,13.3,971.7,1009.3,22.1,1011.5,0.067346373,1828.628481,13.364
25164.72,42931.16197,1273.529412,37.2,13.9,972.7,1010.2,21.9,1012.5,0.067346373,1874.622322,13.663
25321.72,44366.72535,1244.117647,34.4,16.7,973.7,1011.1,22.5,1013.5,0.067346373,1862.974685,13.429
25478.72,44911.09155,1238.235294,33.3,15,973.3,1011,21.4,1013.2,0.067346373,1864.16108,13.195
25635.38,45704.22535,1255.882353,32.2,16.7,974,1011.5,21.9,1013.9,0.067346373,1891.861221,12.107
25868.6,45890.49296,1179.411765,30.6,17.8,974,1011.6,22,1013.9,0.067346373,1818.421878,11.332
26084.2,46383.73239,1182.352941,30,18.3,974,1011.7,22.2,1013.9,0.067346373,1828.018185,10.613
24443.58,47031.16197,1120.588235,30,18.3,974.3,1012,22.2,1014.2,0.067346373,1768.425046,10.7495
24751.28,47367.95775,1161.764706,30,17.8,974.3,1012.1,21.9,1014.2,0.067346373,1814.693421,10.886
25042.25,48516.37324,1226.470588,30,17.8,974.7,1012.4,21.9,1014.6,0.067346373,1894.174479,11.0225
24877.15,48214.54225,1176.470588,30.6,17.8,975.3,1012.8,22,1015.2,0.067346373,1839.988789,11.159
24769.93,48678.34507,1155.882353,32.2,17.2,975.3,1013,22.2,1015.2,0.067346373,1824.600846,11.2955
24449.73,48749.82394,1085.294118,33.9,16.7,975.6,1013.3,22.4,1015.6,0.067346373,1753.777814,11.432
23817.03,47594.19014,1114.705882,36.1,15.6,975.6,1013.2,22.4,1015.6,0.067346373,1767.161681,11.5685
23163.05,46908.73239,1079.411765,37.8,14.4,975.3,1012.9,22.4,1015.2,0.067346373,1721.409701,11.705
22837.4,44947.99296,1150,39.4,14.4,974.3,1012.1,22.8,1014.2,0.067346373,1767.35561,12.373
23597.41667,42639.26056,1111.764706,41.1,15,973.7,1011.1,23.5,1013.5,0.067346373,1704.006323,11.904
24357.43333,41027.64085,1158.823529,42.8,14.4,972.7,1010.1,23.6,1012.5,0.067346373,1734.317298,11.839
25117.45,38901.51408,1114.705882,41.7,13.9,972,1009.4,23.1,1011.9,0.067346373,1667.277133,13.637
25280.25,37227.92254,1185.294118,41.7,13.9,971.4,1008.7,23.1,1011.2,0.067346373,1718.335893,13.682
24579.68,36127.35915,1185.294118,41.7,12.8,970.7,1008.2,22.6,1010.5,0.071724502,1702.73731,13.347
24012.53,37040.69014,1191.176471,40.6,13.3,970.1,1007.6,22.6,1009.8,0.071724502,1717.645375,13.041
23861.98,37954.02113,1188.235294,40,12.2,970.1,1007.7,22,1009.8,0.071724502,1725.151484,12.91
24248.05,38867.35211,1170.588235,39.4,12.8,970.7,1008.1,22,1010.5,0.071724502,1719.782831,13.167
24355.38,39780.6831,1220.588235,38.9,13.3,971.1,1008.6,22.1,1010.8,0.071724502,1781.110086,13.225
24839.5,40694.01408,1158.823529,37.8,13.3,971.7,1009,21.8,1011.5,0.071724502,1731.958364,13.486
25989.5,42647.8169,1152.941176,37.8,13.3,972,1009.3,21.8,1011.9,0.071724502,1753.448038,14.015
24215.2,43764.54225,1147.058824,36.7,13.9,972,1009.6,21.8,1011.9,0.071724502,1754.913177,12.417
25062.83,45550.35211,1182.352941,37.2,13.9,972,1009.5,21.9,1011.9,0.071724502,1814.53143,12.07
26130,47028.87324,1138.235294,35.6,14.4,972.4,1009.6,21.7,1012.2,0.071724502,1791.799246,11.675
26196.57,47766.5493,1117.647059,35,15.6,972,1009.3,22.1,1011.9,0.071724502,1780.291122,10.922
24956.67,48663.66197,1082.352941,35,15,972,1009.5,21.9,1011.9,0.071724502,1751.532438,9.615
25454.15,49185.91549,1138.235294,34.4,14.4,972.4,1009.7,21.4,1012.2,0.071724502,1815.379989,9.803166667
25563.98,49368.23944,1100,33.9,14.4,972.7,1010.2,21.3,1012.5,0.071724502,1779.707565,9.991333333
25921.58,49825.10563,1105.882353,34.4,14.4,973,1010.6,21.4,1012.9,0.071724502,1792.293079,10.1795
24962.58,48047.35915,1117.647059,36.1,14.4,973.7,1011.3,21.9,1013.5,0.071724502,1779.450388,10.36766667
24446.13,47685.80986,1123.529412,37.2,14.4,973.7,1011.3,22.2,1013.5,0.071724502,1779.231444,10.55583333
23730.28,46519.54225,1100,39.4,15,973.7,1011.2,23.1,1013.5,0.071724502,1739.262783,10.744
22571.1,45837.5,1152.941176,38.9,15,973.3,1010.9,22.9,1013.2,0.071724502,1780.063181,11.247
22009.58,44547.28873,1097.058824,39.4,13.9,973,1010.3,22.5,1012.9,0.071724502,1706.780739,11.927
22623.43667,42132.64085,1155.882353,42.2,13.9,972,1009.4,23.3,1011.9,0.071724502,1738.720423,11.416
23237.29333,39705.98592,1138.235294,41.7,13.3,971.7,1009,22.9,1011.5,0.071724502,1694.045422,10.629
23851.15,38387.67606,1179.411765,43.3,11.7,970.7,1008.1,22.6,1010.5,0.071724502,1721.495352,12.951
24250.15,37096.23239,1126.470588,42.2,11.7,970.1,1007.6,22.3,1009.8,0.071724502,1654.416898,13.115
23480.2,35952.11268,1167.647059,43.3,11.1,969.4,1006.9,22.4,1009.1,0.076229539,1679.235314,12.751
22610.2,36776.21831,1167.647059,42.2,11.7,969.4,1006.6,22.3,1009.1,0.076229539,1686.156799,12.278
22739.83,37600.32394,1188.235294,41.1,11.7,969.4,1006.7,22,1009.1,0.076229539,1717.077578,12.307
23101.115,38424.42958,1202.941176,40.6,11.1,969.7,1007,21.7,1009.5,0.076229539,1742.906486,12.216
23462.4,39248.53521,1197.058824,39.4,11.1,970.1,1007.3,21.3,1009.8,0.076229539,1748.14716,12.74
23944.22,40072.64085,1229.411765,38.9,12.2,970.4,1007.7,21.7,1010.2,0.076229539,1792.034431,13.002
24790.77,42368.20423,1208.823529,37.2,12.8,970.7,1008,21.4,1010.5,0.076229539,1801.884268,13.382
24086.85,43235.91549,1211.764706,36.1,13.3,971.1,1008.3,21.4,1010.8,0.076229539,1812.836965,12.563
24091.92,44291.37324,1155.882353,35.6,13.3,971.1,1008.4,21.2,1010.8,0.076229539,1769.638606,11.358
24377.27,44203.87324,1123.529412,36.1,14.4,971.1,1008.4,21.9,1010.8,0.076229539,1737.209272,10.805
24815.73,45267.35915,1108.823529,35.6,13.3,971.4,1008.6,21.2,1011.2,0.076229539,1736.762596,9.908
23836.3,46766.72535,1144.117647,35.6,13.3,971.4,1008.9,21.2,1011.2,0.076229539,1786.708683,9.86725
24189.13,47531.97183,1114.705882,35,12.8,971.7,1009,20.8,1011.5,0.076229539,1767.684716,9.8265
24649.13,48735.66901,1161.764706,33.9,13.3,972,1009.5,20.7,1011.9,0.076229539,1830.758943,9.78575
25538.72,50090.24648,1088.235294,33.9,15,972.7,1010.1,21.5,1012.5,0.076229539,1776.52157,9.745
24798.17,49555.91549,1067.647059,35.6,14.4,973,1010.6,21.7,1012.9,0.076229539,1746.99376,9.579
23941.85,47313.20423,1126.470588,36.1,13.3,973,1010.5,21.4,1012.9,0.076229539,1775.980163,9.84
23183.2,46503.97887,1082.352941,38.9,12.8,973,1010.5,21.9,1012.9,0.076229539,1719.562133,10.443
21154.3,44115.07042,1147.058824,40,12.2,972.7,1010.3,22,1012.5,0.076229539,1748.675136,10.523
20135.7,42012.60563,1164.705882,40.6,12.2,972,1009.5,22.1,1011.9,0.076229539,1737.614434,10.897
19227.6,39380.21127,1141.176471,41.7,12.2,971.4,1008.7,22.4,1011.2,0.076229539,1679.394567,10.412
20513.44,37034.40141,1188.235294,41.7,12.2,970.7,1008.1,22.4,1010.5,0.076229539,1702.688704,10.269
21799.28,34863.55634,1120.588235,42.8,10,970.1,1007.2,21.8,1009.8,0.076229539,1613.376735,11.787
21387.28,33095.77465,1197.058824,43.3,8.3,969.4,1006.5,21.4,1009.1,0.076229539,1667.226056,11.611
20923.13,31283.59155,1202.941176,42.8,7.2,968.8,1005.9,20.9,1008.5,0.080860147,1649.77632,11.359
20450.45,30644.89437,1194.117647,43.3,5.6,968.1,1005.5,20.5,1007.8,0.080860147,1631.674762,11.054
