KW,CHWTON,HTmmBTU,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,wet_bulb_temperature,altimeter,DayOfYear_cos,Combined mmBTU,GHG
29716.5,48215.24648,1011.764706,36.1,12.8,969.7,1007,21.1,1009.5,0.030811304,269.15,12.581
28122.55,48205.28169,997.0588235,35.6,13.3,970.1,1007.4,21.2,1009.8,0.030811304,263.63,11.192
24825.65,48534.6831,961.7647059,35.6,13.3,970.7,1008.2,21.2,1010.5,0.030811304,253.38,10.736
24983.9,48494.54225,1008.823529,36.7,13.3,971.1,1008.5,21.5,1010.8,0.030811304,253.95,10.28
25046.45,48872.8169,970.5882353,37.8,12.8,971.4,1008.8,21.6,1011.2,0.030811304,255.32,9.824
24941.17,48495,967.6470588,38.9,12.8,971.7,1008.9,21.9,1011.5,0.030811304,253.67,10.483
24812.13,49418.41549,958.8235294,40,12.2,971.4,1008.6,22,1011.2,0.030811304,256.34,11.357
24250.68,47619.29577,979.4117647,42.2,11.1,970.7,1008.2,22.1,1010.5,0.030811304,248.36,12.004
23519.98,46516.19718,982.3529412,42.2,11.1,970.4,1007.6,22.1,1010.2,0.030811304,242.12,12.683
22458.72,44245.66901,1014.705882,43.9,10,969.7,1006.8,22.1,1009.5,0.030811304,230.87,12.155
22134.18,43235.3169,979.4117647,46.1,9.4,968.4,1005.7,22.5,1008.1,0.030811304,226.2,12.02
21100.55,40729.64789,1023.529412,46.7,9.4,967.8,1004.8,22.6,1007.5,0.030811304,214.29,11.424
19979.4,39984.50704,1017.647059,46.7,9.4,966.8,1003.8,22.6,1006.4,0.030811304,207.9,10.848
20346.8,36582.67606,1050,46.1,9.4,965.8,1002.9,22.5,1005.4,0.033855393,197.67,11.05
20059.35,37274.71127,1070.588235,46.1,8.3,965.8,1002.9,22.1,1005.4,0.033855393,194.54,10.892
19753.03,37966.74648,1067.647059,45.6,9.4,966.1,1003.1,22.3,1005.8,0.033855393,192.24,10.684
20380.1225,38658.78169,1091.176471,44.4,9.4,966.5,1003.6,22.1,1006.1,0.033855393,190.84,10.502
21007.215,39350.8169,1061.764706,42.8,10.6,966.8,1003.9,22,1006.4,0.033855393,196.4,10.537
21634.3075,40042.85211,1105.882353,42.2,10,967.8,1004.8,21.7,1007.5,0.033855393,208.94,10.931
22261.4,39900.98592,1076.470588,39.4,12.8,969.1,1006.2,22,1008.8,0.033855393,215.6,11.939
23096.55,42889.96479,1038.235294,35.6,15,970.4,1007.6,22,1010.2,0.033855393,228.51,11.572
23377.98,44438.90845,1052.941176,33.9,16.1,971.4,1008.9,22.1,1011.2,0.033855393,234.8,11.402
24173.95,45223.30986,1017.647059,33.3,16.1,971.4,1008.7,21.9,1011.2,0.033855393,240.06,11.004
24100.57,47772.11268,955.8823529,33.9,15,971.4,1008.8,21.5,1011.2,0.033855393,248.3,9.571
23511.22,49813.97887,982.3529412,33.3,15,971.4,1008.8,21.4,1011.2,0.033855393,253.33,9.593
23636.47,48435.91549,991.1764706,33.3,15.6,971.7,1009,21.7,1011.5,0.033855393,249.09,9.615
24137.77,48885.14085,973.5294118,33.3,15.6,971.4,1008.8,21.7,1011.2,0.033855393,252.27,9.7585
24804.97,48961.09155,1000,33.9,15.6,972,1009.3,21.8,1011.9,0.033855393,254.9,9.902
24282,49134.33099,935.2941176,35.6,15,973,1010.3,22,1012.9,0.033855393,253.49,10.0455
24153.25,49356.23239,988.2352941,36.7,15,973.3,1010.7,22.3,1013.2,0.033855393,253.98,10.189
23638.3,48091.61972,976.4705882,38.9,14.4,973.7,1010.9,22.7,1013.5,0.033855393,247.88,10.911
23107.2,47840.66901,979.4117647,41.1,13.9,973.3,1010.7,23,1013.2,0.033855393,245.22,11.648
22467.65,46331.05634,1000,42.2,13.3,972.7,1010.2,23,1012.5,0.033855393,237.96,12.161
23057.44333,44224.47183,991.1764706,43.3,12.8,972.4,1009.7,23.1,1012.2,0.033855393,227.99,11.722
23647.23667,43585.3169,1023.529412,45,11.7,971.4,1008.6,23,1011.2,0.033855393,223.52,11.374
24237.03,41308.62676,1008.823529,45,12.2,970.7,1008,23.3,1010.5,0.033855393,226.91,13.16
24143.42,40227.57042,1008.823529,45.6,11.1,970.1,1007.3,23,1009.8,0.033855393,222.91,13.043
23348.75,41123.18075,1052.941176,43.9,12.2,969.4,1006.9,23,1009.1,0.037037611,216.35,12.678
23030.35,42018.79108,1102.941176,43.9,11.7,969.7,1007,22.8,1009.5,0.037037611,216.2,12.502
23027.57,42914.40141,1094.117647,42.8,12.2,970.1,1007.2,22.7,1009.8,0.037037611,215.6,12.504
23343.17,43810.01174,1079.411765,41.7,12.2,970.1,1007.4,22.4,1009.8,0.037037611,215.2,12.633
24273.85,44705.62207,1111.764706,40.6,12.2,970.7,1008.1,22.1,1010.5,0.037037611,226.03,13.18
24352.7,45601.23239,1088.235294,39.4,11.7,971.7,1008.9,21.6,1011.5,0.037037611,242.2,13.219
23127.45,44733.38028,1082.352941,38.9,12.2,972,1009.4,21.7,1011.9,0.037037611,235.05,12.486
23606.03,45098.76761,1064.705882,39.4,12.8,972.4,1009.7,22.1,1012.2,0.037037611,237.87,12.116
24595.95,45539.01408,1052.941176,37.8,13.3,972.4,1009.8,21.8,1012.2,0.037037611,242.71,11.586
25785.58,47216.5493,967.6470588,36.7,13.3,972.7,1010,21.5,1012.5,0.037037611,252.19,11.476
26562.23,47242.42958,988.2352941,35.6,14.4,972.7,1009.9,21.7,1012.5,0.037037611,255,10.905
26571.75,51796.37324,950,35.6,14.4,972.7,1009.9,21.7,1012.5,0.037037611,270.42,10.332
26205.15,51673.94366,970.5882353,35,14.4,973.3,1010.6,21.6,1013.2,0.037037611,268.82,10.4928
25897.25,50969.19014,1000,34.4,13.9,973.7,1011.1,21.2,1013.5,0.037037611,265.47,10.6536
26069.2,51150.17606,970.5882353,35,13.3,974,1011.6,21.1,1013.9,0.037037611,266.57,10.8144
25842.17,52760.73944,982.3529412,36.7,13.9,974.7,1012,21.8,1014.6,0.037037611,271.33,10.9752
25585.98,52461.79577,926.4705882,38.3,14.4,974.7,1012.2,22.5,1014.6,0.037037611,269.24,11.136
25724.32,51802.11268,997.0588235,39.4,13.9,974.7,1012.1,22.6,1014.6,0.037037611,267.7,12.195
24016.35,49472.88732,985.2941176,41.1,13.3,974.3,1011.7,22.7,1014.2,0.037037611,253.9,12.567
23439.05,48809.43662,991.1764706,42.2,13.3,973.7,1011.1,23,1013.5,0.037037611,249.69,12.695
24326.38333,45159.85915,1005.882353,43.9,12.8,973,1010.2,23.2,1012.9,0.037037611,230.68,11.636
25213.71667,41821.76056,1005.882353,44.4,12.8,972,1009.2,23.3,1011.9,0.037037611,220.88,11.922
26101.05,42081.61972,1026.470588,45,12.2,971.4,1008.5,23.3,1011.2,0.037037611,235.97,12.7385
24959.97,39180.28169,1011.764706,46.1,11.7,970.1,1007.4,23.3,1009.8,0.037037611,222.14,13.555
24359.5,38074.75352,1079.411765,45.6,11.7,970.1,1007.1,23.2,1009.8,0.040357015,216.54,13.207
23316.57,38858.1831,1085.294118,45,10.6,969.7,1007.1,22.6,1009.5,0.040357015,206.9,12.659
23629.3275,39641.61268,1073.529412,41.1,13.9,970.1,1007.5,23,1009.8,0.040357015,203.62,12.26
23942.085,40425.04225,1102.941176,41.1,11.7,970.7,1008,22,1010.5,0.040357015,209.09,12.331
24254.8425,41208.47183,1085.294118,41.1,11.1,971.1,1008.3,21.8,1010.8,0.040357015,214.49,12.409
24567.6,41991.90141,1091.176471,41.1,9.4,971.7,1009,21.2,1011.5,0.040357015,230.65,13.339
25708.93,44539.01408,1091.176471,40.6,10,973,1010.2,21.2,1012.9,0.040357015,243.23,13.874
25633.75,49206.8662,1008.823529,40,10,972.4,1009.6,21.1,1012.2,0.040357015,263.58,12.986
25558.57,48623.41549,1076.470588,38.3,10.6,972.4,1009.7,20.8,1012.2,0.040357015,256.58,12.098
26030.02,49469.26056,1032.352941,36.7,12.2,972.4,1009.9,21,1012.2,0.040357015,260.92,11.543
26457.72,51656.33803,1029.411765,35.6,13.3,972.7,1009.9,21.2,1012.5,0.040357015,269.82,10.868
25593.25,54734.43662,1026.470588,35,13.3,972.7,1009.9,21.1,1012.5,0.040357015,277.35,9.817
25201.58,54681.61972,1035.294118,35,13.9,973,1010.2,21.3,1012.9,0.040357015,275.87,10.059
25483.02,54957.99296,976.4705882,33.9,14.4,973.7,1010.9,21.3,1013.5,0.040357015,277.57,10.301
25624.45,54744.29577,1011.764706,35,14.4,974,1011.7,21.6,1013.9,0.040357015,277.44,10.543
25934.2,55390.3169,967.6470588,36.1,15,974.7,1012.1,22.2,1014.6,0.040357015,280.56,10.785
25155.17,54205.28169,997.0588235,37.8,14.4,974.3,1011.7,22.4,1014.2,0.040357015,273.96,11.027
24570.8,53183.90845,970.5882353,39.4,12.8,974,1011.3,22.1,1013.9,0.040357015,268.39,11.269
23897.78,50940.3169,979.4117647,41.7,12.8,973.3,1010.8,22.6,1013.2,0.040357015,258.48,11.898
23421.5,48656.33803,994.1176471,42.8,12.2,973,1010.3,22.7,1012.9,0.040357015,249.11,12.631
24494.61667,47008.09859,973.5294118,44.4,12.2,972,1009.5,23.1,1011.9,0.040357015,241.27,12.347
25567.73333,44879.92958,1008.823529,45.6,11.7,971.1,1008.5,23.2,1010.8,0.040357015,234.67,12.457
26640.85,42458.4507,979.4117647,45.6,10.6,970.1,1007.3,22.8,1009.8,0.040357015,238.93,13.1085
25345.33,40552.8169,1002.941176,47.2,10,969.1,1006.3,23,1008.8,0.040357015,228.09,13.76
24402.3,38838.02817,1017.647059,46.7,9.4,968.4,1005.5,22.7,1008.1,0.043812621,219.08,13.249
24022.65,39897.8169,1005.882353,46.1,9.4,968.1,1005.4,22.5,1007.8,0.043812621,211.59,13.043
23962.31,40957.60563,1035.294118,45.6,9.4,968.4,1005.7,22.4,1008.1,0.043812621,205.48,12.614
23901.97,42017.39437,1017.647059,44.4,10,969.1,1006.2,22.3,1008.8,0.043812621,205.62,12.978
24214.22,43077.1831,1044.117647,44.4,9.4,969.1,1006.2,22.1,1008.8,0.043812621,215,13.148
25220.5,44136.97183,1070.588235,42.8,10,969.4,1006.7,21.8,1009.1,0.043812621,240.11,13.69
25615.02,45534.78873,1052.941176,41.7,10,969.4,1006.7,21.5,1009.1,0.043812621,246.31,13.825
25223.675,45390.91549,1035.294118,40.6,11.1,969.4,1006.7,21.7,1009.1,0.043812621,238.05,11.97
24832.33,47487.78169,979.4117647,40.6,10.6,969.4,1006.7,21.4,1009.1,0.043812621,249.9,11.829
26249.17,48798.23944,961.7647059,40,10.6,969.4,1006.5,21.3,1009.1,0.043812621,259.14,11.713
27365.7,51910.73944,976.4705882,40,10,969.4,1006.5,21.1,1009.1,0.043812621,273.61,11.397
25585.28,51965.84507,947.0588235,37.8,10,969.7,1007,20.4,1009.5,0.043812621,267.62,11.4175
26130.45,51606.8662,1002.941176,38.3,10.6,970.1,1007.4,20.8,1009.8,0.043812621,268.45,11.438
26601.03,53379.11972,952.9411765,36.7,11.1,970.7,1008.1,20.6,1010.5,0.043812621,275.93,11.4585
27130.53,54189.78873,979.4117647,36.1,12.8,971.4,1008.7,21.1,1011.2,0.043812621,280.58,11.479
27163.25,54387.42958,938.2352941,37.2,12.2,972,1009.4,21.2,1011.9,0.043812621,281.22,11.4995
26815.22,53183.09859,932.3529412,38.3,13.3,972,1009.5,22,1011.9,0.043812621,275.92,11.52
25915.88,51645.24648,970.5882353,40.6,11.7,972,1009.5,21.9,1011.9,0.043812621,267.74,12.013
24395.95,49688.90845,947.0588235,43.3,11.1,971.7,1009.1,22.4,1011.5,0.043812621,255.8,12.259
25222.5,47976.40845,988.2352941,43.9,11.1,971.4,1008.6,22.6,1011.2,0.043812621,247.51,12.796
26049.05,46630.35211,964.7058824,46.1,11.7,970.4,1007.7,23.3,1010.2,0.043812621,240.79,12.471
26875.6,46897.1831,952.9411765,46.1,12.8,969.4,1006.7,23.7,1009.1,0.043812621,243.18,12.746
27702.15,43959.43662,1005.882353,47.2,13.3,968.8,968.4,24.2,1008.5,0.043812621,247.76,13.528
26414.27,40137.92254,1061.764706,47.2,11.1,967.8,1004.8,23.4,1007.5,0.043812621,230.53,14.31
25078.55,39406.33803,1097.058824,47.2,10,966.8,1003.9,23,1006.4,0.047403405,223.6,13.616
24988.02,40457.83803,1070.588235,45.6,10,966.1,1003.3,22.5,1005.8,0.047403405,219.76,13.567
25128.65333,41509.33803,1085.294118,45.6,9.4,966.5,1003.6,22.3,1006.1,0.047403405,215.04,13.293
25269.28667,42560.83803,1091.176471,43.9,11.7,966.8,1003.9,22.7,1006.4,0.047403405,216.08,13.344
25409.92,43612.33803,1061.764706,42.8,12.8,967.4,1004.6,22.9,1007.1,0.047403405,229.82,13.798
26418.43,44663.83803,1129.411765,41.7,13.3,969.7,1007.1,22.9,1009.5,0.047403405,246.2,14.342
26267.84,47903.62676,1114.705882,32,17,974.3,1011.9,22.2,1014.2,0.047403405,261.91,13.967
26117.25,49460.84507,1073.529412,33.3,16.1,971.7,1009.1,21.9,1011.5,0.047403405,261.33,13.592
26368.63,49581.26761,1088.235294,32.2,17.8,971.4,1008.7,22.5,1011.2,0.047403405,262.64,12.44
26442.63,51066.65493,967.6470588,33.9,16.1,970.4,1007.8,22.1,1010.2,0.047403405,267.56,11.88
26062.605,53300.70423,973.5294118,32.2,18.3,970.1,1007.3,22.8,1009.8,0.047403405,279.75,11.566
25682.58,54682.04225,985.2941176,31.7,18.3,970.1,1007.2,22.7,1009.8,0.047403405,277.34,11.593
25890.9,55027.64085,970.5882353,32.8,16.7,970.4,1007.8,22.1,1010.2,0.047403405,279.18,11.62
25980.53,53438.73239,1014.705882,33.9,16.1,970.7,1008.1,22.1,1010.5,0.047403405,274.22,11.647
25941.83,52166.65493,1002.941176,33.3,17.2,971.7,1009,22.5,1011.5,0.047403405,269.71,11.674
25590.22,52114.61268,973.5294118,35,17.8,972.4,1009.8,23.3,1012.2,0.047403405,268.24,11.701
25978.25,52720,994.1176471,36.7,15.6,972.4,1009.8,22.6,1012.2,0.047403405,271.7,11.728
25456.25,51980.28169,955.8823529,38.9,14.4,972.7,1010,22.6,1012.5,0.047403405,267.26,11.755
24161.13,51146.83099,961.7647059,40,14.4,972.4,1009.9,22.9,1012.2,0.047403405,260.02,12.21
24786.348,50704.75352,958.8235294,41.7,13.9,972,1009.3,23.1,1011.9,0.047403405,257,12.829
25411.566,48155.38732,1011.764706,42.8,13.9,971.1,1008.4,23.4,1010.8,0.047403405,245.94,12.464
26036.784,47271.65493,997.0588235,43.9,12.2,970.1,1007.3,23,1009.8,0.047403405,244.79,12.777
26662.002,45813.30986,973.5294118,44.4,11.7,969.1,1006.4,22.9,1008.8,0.047403405,255.52,13.7955
27287.22,43775.59859,988.2352941,46.1,11.1,968.1,1005.5,23.1,1007.8,0.047403405,245.66,14.814
26617.13,42638.38028,1055.882353,45.6,10.6,967.4,1004.7,22.8,1007.1,0.051128303,239.72,14.451
25610.68,43366.79577,1064.705882,45.6,12.2,967.4,1004.5,23.4,1007.1,0.051128303,228.12,13.904
25949.7,44095.21127,1029.411765,43.9,12.8,967.4,1004.6,23.2,1007.1,0.051128303,225.42,14.036
25411.88,44823.62676,1094.117647,42.8,12.2,967.8,1004.9,22.7,1007.5,0.051128303,225.81,13.798
26036.1,45552.04225,1032.352941,41.1,13.9,968.4,1005.8,23,1008.1,0.051128303,238.65,14.137
27005.93,46280.45775,1054.411765,40.6,15,969.1,1006.2,23.3,1008.8,0.051128303,253.65,14.662
26227.655,48388.66197,1076.470588,40,15.6,969.4,1006.5,23.4,1009.1,0.051128303,265.51,13.98
25449.38,47786.72535,1044.117647,38.9,15.6,970.4,1007.5,23.2,1010.2,0.051128303,253.24,13.298
26780.2,48461.61972,1017.647059,38.3,16.1,970.1,1007.2,23.3,1009.8,0.051128303,259.99,13.433
26929.97,49122.95775,1023.529412,38.3,16.1,969.7,1007.1,23.3,1009.5,0.051128303,262.78,13.752
26701.33,50718.23944,1008.823529,36.7,15,969.4,1006.8,22.3,1009.1,0.051128303,267.38,13.069
25700,52320.59859,929.4117647,37.2,15,969.7,1006.9,22.5,1009.5,0.051128303,269.16,12.975625
26127.88,51617.1831,920.5882353,36.1,16.1,970.4,1007.8,22.7,1010.2,0.051128303,268.19,12.88225
26513.05,52236.37324,902.9411765,36.7,15.6,971.1,1008.4,22.6,1010.8,0.051128303,271.55,12.788875
26502.28,52824.82394,944.1176471,36.7,15.6,972,1009.3,22.6,1011.9,0.051128303,273.66,12.6955
26623.57,52861.97183,955.8823529,37.2,16.1,972.7,1010.1,23,1012.5,0.051128303,274.25,12.602125
26382.13,52271.23239,970.5882353,37.8,15.6,972.4,1009.8,22.9,1012.2,0.051128303,271.46,12.50875
25828.1,51843.94366,970.5882353,39.4,15,972,1009.3,23,1011.9,0.051128303,268.11,12.415375
24551.28,49880.98592,991.1764706,41.1,17.8,972.4,1009.6,24.8,1012.2,0.051128303,257.14,12.322
23390.78,47990.38732,1000,41.7,16.1,971.7,1009.1,24.1,1011.5,0.051128303,246.76,12.652
24112.35333,46436.02113,1005.882353,42.2,15.6,971.1,1008.2,24,1010.8,0.051128303,239.52,12.326
24833.92667,44993.02817,1023.529412,45,13.9,970.1,1007.4,23.9,1009.8,0.051128303,233.41,12.188
25555.5,40742.35915,1014.705882,44.4,13.3,969.4,1006.5,23.6,1009.1,0.051128303,229.5,13.861
25608.38,39237.67606,1029.411765,46.1,12.8,968.4,1005.5,23.7,1008.1,0.051128303,224.61,13.904
24616.7,36922.1831,1102.941176,45.6,12.2,967.8,1005,23.4,1007.5,0.054986212,213.57,13.286
24157.97,37102.76408,1058.823529,45,11.7,967.4,1004.7,23,1007.1,0.054986212,209.18,13.075
23600.33,37283.34507,1100,44.4,12.2,968.1,1005.1,23.1,1007.8,0.054986212,211.33,12.814
23138.38,38193.79108,1070.588235,43.9,12.2,968.4,1005.6,23,1008.1,0.054986212,206.18,12.566
23616.97,39104.23709,1064.705882,42.8,12.8,969.4,1006.8,22.9,1009.1,0.054986212,209.44,12.823
24356.78,40014.6831,1073.529412,41.1,11.1,971.1,1008.3,21.8,1010.8,0.054986212,223.13,13.222
24902.67,41343.20423,1064.705882,37.8,13.9,971.7,1009,22.1,1011.5,0.054986212,229.49,13.302
24496.55,44156.05634,1070.588235,37.8,13.3,972.4,1009.7,21.8,1012.2,0.054986212,237.71,12.904
23833.75,44184.50704,1055.882353,37.2,13.3,972,1009.2,21.7,1011.9,0.054986212,235.49,11.953
23772.03,45153.27465,1051.470588,37.2,12.8,971.1,1008.3,21.4,1010.8,0.054986212,238.35,11.385
23575.7,47459.08451,1047.058824,36.7,13.3,971.1,1008.2,21.5,1010.8,0.054986212,245.74,10.492
23911.97,48548.48592,1057.352941,36.7,13.9,971.4,1008.6,21.8,1011.2,0.054986212,250.47,9.212
24207.45,48895.24648,1067.647059,36.7,13.9,971.4,1008.5,21.8,1011.2,0.054986212,252.86,9.484
24229.28,49675.45775,1111.764706,35,14.4,972,1009.5,21.6,1011.9,0.054986212,255.75,9.756
24436.27,50359.61268,1132.352941,36.7,14.4,972.4,1009.8,22,1012.2,0.054986212,258.86,10.028
24398.65,50448.16901,1085.294118,37.2,13.9,973.3,1010.9,21.9,1013.2,0.054986212,258.87,10.3
24193.8,49536.61972,1138.235294,38.3,13.9,973.7,1010.9,22.3,1013.5,0.054986212,255.24,10.572
23814.13,49332.32394,1114.705882,38.9,14.4,973.7,1011.2,22.7,1013.5,0.054986212,253.17,10.844
23508.55,48864.43662,1117.647059,40,13.9,973.7,1011.1,22.7,1013.5,0.054986212,250.54,11.357
23751.8,46111.69014,1091.176471,41.7,13.3,973,1010.5,22.9,1012.9,0.054986212,241.9,12.793
23990.27,44020.52817,1117.647059,43.3,13.3,972.4,1009.5,23.3,1012.2,0.054986212,235.68,12.981
24265.4,42643.20423,1111.764706,43.9,13.3,971.1,1008.5,23.4,1010.8,0.054986212,231.9,13.174
24312.75,41754.85915,1111.764706,45,13.3,970.4,1007.5,23.7,1010.2,0.054986212,237.53,13.497
24360.1,39322.1831,1108.823529,45,12.8,969.1,1006.4,23.5,1008.8,0.054986212,224.84,13.82
24407.45,37985.10563,1188.235294,45,12.8,968.4,1005.4,23.5,1008.1,0.058975988,216.78,13.257
24084.38,38942.82394,1158.823529,45,12.2,968.1,1005.1,23.2,1007.8,0.058975988,210.77,13.08
23945.25,39900.54225,1164.705882,44.4,12.2,968.1,1005.2,23.1,1007.8,0.058975988,213.8,13
23986.92,40858.26056,1129.411765,43.3,12.2,968.1,1005.3,22.8,1007.8,0.058975988,212.59,12.995
24277.53,41815.97887,1182.352941,42.8,12.2,968.4,1005.7,22.7,1008.1,0.058975988,218.74,13.183
25129.7,42773.69718,1141.176471,42.2,12.2,969.1,1006.2,22.5,1008.8,0.058975988,235.4,13.642
24597.54,42466.02113,1173.529412,41.1,12.2,969.1,1006.3,22.3,1008.8,0.058975988,225.89,12.242
24065.38,44041.97183,1158.823529,41.7,11.7,969.1,1006.4,22.2,1008.8,0.058975988,233.22,12.242
23533.22,44804.29577,1152.941176,41.1,12.2,969.1,1006.3,22.3,1008.8,0.058975988,236.91,11.896
25013.35,46783.97887,1088.235294,39.4,12.2,969.4,1006.5,21.8,1009.1,0.058975988,248.49,10.841
25674.23,48468.48592,1111.764706,38.9,12.8,969.4,1006.6,21.9,1009.1,0.058975988,256.56,10.754
25781.45,48479.40141,1104.411765,37.2,13.3,969.4,1006.5,21.7,1009.1,0.058975988,256.75,11.669
26174.65,49179.22535,1097.058824,36.7,15,970.4,1007.8,22.3,1010.2,0.058975988,260.64,11.437
26120.43,48722.53521,1094.117647,37.2,15,971.1,1008.3,22.5,1010.8,0.058975988,258.89,11.33575
25977.72,48623.59155,1097.058824,35.6,16.1,972.4,1009.8,22.6,1012.2,0.058975988,258.08,11.2345
25912.75,48202.74648,1120.588235,35.6,16.7,973.3,1010.7,22.8,1013.2,0.058975988,256.5,11.13325
25771.47,47640.21127,1097.058824,36.1,16.7,974,1011.2,23,1013.9,0.058975988,254.03,11.032
25222.48,46894.26056,1100,37.8,16.1,974,1011.3,23.2,1013.9,0.058975988,249.62,11.537
24513.15,45154.75352,1108.823529,38.9,17.2,973.7,1011,24,1013.5,0.058975988,241.3,12.342
23647.45,42636.02113,1126.470588,38.3,17.8,973,1010.3,24.1,1012.9,0.058975988,229.82,12.818
23223.33,41689.08451,1138.235294,40,15.6,972,1009.5,23.4,1011.9,0.058975988,225.18,12.573
22300.68,40691.5493,1129.411765,41.1,14.4,971.4,1008.5,23.2,1011.2,0.058975988,218.61,12.107
21701.03,39884.15493,1117.647059,42.2,13.9,970.1,1007.4,23.2,1009.8,0.058975988,213.77,11.778
21780.50333,38097.1831,1135.294118,42.2,13.3,969.4333333,1006.3,22.96666667,1008.8,0.058975988,205.26,11.365
21859.97667,38287.67606,1217.647059,43.9,12.8,968.7666667,1005.6,22.73333333,1008.1,0.063096448,207.44,11.586
21939.45,38518.1338,1173.529412,43.9,11.1,968.1,1005.4,22.5,1007.8,0.063096448,210.12,11.91
22247.13,38540.84507,1226.470588,42.8,10.6,967.8,1005.1,22,1007.5,0.063096448,209.11,11.71
22554.81,38264.15493,1264.705882,42.2,11.7,968.1,1005.4,22.3,1007.8,0.063096448,207.79,11.57
22862.49,40135.91549,1252.941176,41.7,12.8,968.8,1005.9,22.6,1008.5,0.063096448,216.06,11.938
23170.17,43684.92958,1232.352941,39.4,12.8,969.7,1006.9,22,1009.5,0.063096448,232.12,12.58
25034.7,46006.76056,1241.176471,33.9,16.1,970.4,1007.8,22.1,1010.2,0.063096448,246.43,12.795
25245.75,47224.19014,1235.294118,34.4,16.1,971.7,1009.3,22.3,1011.5,0.063096448,251.28,13.01
25893.97,47998.30986,1182.352941,31,19,973.3,1010.9,22.8,1013.2,0.063096448,255.95,12.192
25528.65667,48636.37324,1211.764706,31.1,18.3,973,1010.6,22.5,1012.9,0.063096448,260.42,11.863
25163.34333,49684.26056,1144.117647,30,18.9,973,1010.7,22.5,1012.9,0.063096448,263.55,10.72
24798.03,49887.14789,1111.764706,29.4,19.4,973.3,1011,22.7,1013.2,0.063096448,258.41,10.81128571
24910.82,50264.61268,1102.941176,28.9,19.4,973.3,1011,22.5,1013.2,0.063096448,260.05,10.90257143
24950.72,50562.60563,1073.529412,28.3,19.4,974.3,1011.8,22.4,1014.2,0.063096448,261.1,10.99385714
24876.38,50717.53521,1120.588235,28.9,19.4,974.7,1012.3,22.5,1014.6,0.063096448,261.54,11.08514286
24771.38,51779.57746,1047.058824,31.1,18.9,975.3,1013.1,22.8,1015.2,0.063096448,264.55,11.17642857
24613.9,51314.43662,1100,33.3,18.3,975.6,1013.1,23.1,1015.6,0.063096448,262.61,11.26771429
23936.55,49449.29577,1117.647059,33.9,17.8,975.3,1013,23,1015.2,0.063096448,254,11.359
23317.13,48827.8169,1076.470588,35,17.8,975,1012.6,23.3,1014.9,0.063096448,249.62,11.78
23665.1225,45545.9507,1147.058824,36.7,17.2,974,1011.7,23.4,1013.9,0.063096448,234.94,12.002
24013.115,42756.16197,1114.705882,37.8,16.7,973.3,1010.9,23.4,1013.2,0.063096448,222.5,11.6
24361.1075,41243.90845,1158.823529,40,16.1,971.7,1009.4,23.7,1011.5,0.063096448,216.66,11.482
24709.1,40144.54225,1205.882353,41.7,16.1,970.7,1008.3,24.1,1010.5,0.063096448,225.22,13.365
24619.13,37048.87324,1188.235294,40.6,15,970.1,1007.6,23.3,1009.8,0.063096448,214.31,13.367
24387.54,38029.25469,1241.176471,41.7,15,969.7,1007.2,23.6,1009.5,0.067346373,203.65,12.615
24155.95,39009.63615,1241.176471,40.6,13.9,970.1,1007.6,22.8,1009.8,0.067346373,209.05,13.069
25426.95,39990.01761,1255.882353,40.6,12.2,970.4,1007.9,22.1,1010.2,0.067346373,217.71,13.81
24915.2,40970.39906,1229.411765,39.4,11.7,971.1,1008.6,21.6,1010.8,0.067346373,217.54,13.527
24615.18,41950.78052,1241.176471,38.9,13.3,971.7,1009.3,22.1,1011.5,0.067346373,221.46,13.364
25164.72,42931.16197,1273.529412,37.2,13.9,972.7,1010.2,21.9,1012.5,0.067346373,236.51,13.663
25321.72,44366.72535,1244.117647,34.4,16.7,973.7,1011.1,22.5,1013.5,0.067346373,246.75,13.429
25478.72,44911.09155,1238.235294,33.3,15,973.3,1011,21.4,1013.2,0.067346373,244.2,13.195
25635.38,45704.22535,1255.882353,32.2,16.7,974,1011.5,21.9,1013.9,0.067346373,247.5,12.107
25868.6,45890.49296,1179.411765,30.6,17.8,974,1011.6,22,1013.9,0.067346373,248.67,11.332
